Time,Text,City,County,State
2022-04-10 01:08:24+00:00,"b'It is the bridge every mangina must cross, that day of reckoning. https://t.co/q9Ox7qI65H via @imgflip #Psaki\xe2\x80\xa6 https://t.co/6O0JU52Sbz'",,New York County,New York,United States
2022-04-10 01:07:50+00:00,"b""President Joe Biden said the price of gas is Putin's fault... Well, gas went down about .20 cents. So thank you Put\xe2\x80\xa6 https://t.co/gx74iwmQeq""",Queens,,New York,United States
2022-04-10 01:07:20+00:00,"b'Hunter Biden frequently covered family expenses, texts reveal https://t.co/GAesh0dxDC via @nypost    #Biden       #HunterBiden'",,,,
2022-04-10 01:02:36+00:00,b'@BerniceKing VOTE ALYSSIA HAMMOND #NORTHCAROLINA AS YOUR FIRST AFRICAN AMERICAN U.S. SENATOR AND THE YOUNGEST SINCE\xe2\x80\xa6 https://t.co/EOvlQmkcPm',,,,
2022-04-10 01:00:28+00:00,b'Only 1 president can bring in this type of crowd ..and it sure as hell is not #biden or #obama ! #trump https://t.co/uEy6ZvRYOy',Riverside,Riverside County,California,United States
2022-04-10 00:58:47+00:00,b'@cunning29_judi But still did a better job than #obama #bush or #biden ever will',Pomona,Los Angeles County,California,United States
2022-04-10 00:57:46+00:00,b'I think it\xe2\x80\x99s time for #Biden to visit. #Ukraine #StandUpForUkraine #Zelensky https://t.co/AOA73GIP7a',,,,
2022-04-10 00:57:40+00:00,b'https://t.co/Gic36FQRQK #biden #bill #business #cannabis #company #dea #dispensary #legal #legalization\xe2\x80\xa6 https://t.co/nsDZq8cT1l',,,,
2022-04-10 00:57:33+00:00,b'Just another mean tweet from the bright side of Orange. Move along. https://t.co/HIQrK5jUXL via @imgflip #Psaki\xe2\x80\xa6 https://t.co/1cGxU87vIp',,New York County,New York,United States
2022-04-10 00:56:13+00:00,b'What did he just say? Biden tries to explain what America means in one word  \xe2\x80\xa6\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f! #biden\nhttps://t.co/1eqB78bRoL',Jesup,Wayne County,Georgia,United States
2022-04-10 00:53:25+00:00,"b'Here is the serial number Sh91579 in plain sight, from Kramatorsk, reported by Italy\xe2\x80\x99s TG La7 (TeleGiornale La7):\xe2\x80\xa6 https://t.co/JlAWyxerJ3'",,Mills County,Texas,United States
2022-04-10 00:50:57+00:00,b'#biden @POTUS #Democrats #FLOTUS @DEADLINE @Twitter  @OccupyDemocrats this is worrying to see. What\xe2\x80\x99s going on? Whe\xe2\x80\xa6 https://t.co/A04NvwPb33',,,,
2022-04-10 00:50:20+00:00,b'Interesting read. #Biden #Trudeau #Ukraine needs weapons to help them win this Russian war now. https://t.co/sYQ4cjAYPV',Ontario,Cochrane District,,Canada
2022-04-10 00:48:49+00:00,"b""Check out Lawrence K.'s video! #TikTok https://t.co/dK6xpiJN6s #Democrats #Biden #Harris #BidenHarris #BlueWave\xe2\x80\xa6 https://t.co/9Oca7DkoeJ""",,,,
2022-04-10 00:48:08+00:00,b'Sick Degenerates #Biden Announcement Today @POTUS @VP Administration Proud The CHILDREN can NOW Check Off X For The\xe2\x80\xa6 https://t.co/Xha8hh5Pkr',,Plymouth County,Massachusetts,United States
2022-04-10 00:47:25+00:00,b'Psaki claims COVID exposed Harris wore mask inside before Jackson ceremony but video shows otherwise\xe2\x80\xa6 https://t.co/KsYrJYgxGM',,,,
2022-04-10 00:47:22+00:00,"b""You won't answer 2 this #Video sent 2 you recently, as #Media &amp; every #famous #Atheist &amp; #God #loving #leader won't\xe2\x80\xa6 https://t.co/OznbK1MBz9""",Reno,Washoe County,Nevada,United States
2022-04-10 00:46:42+00:00,"b""He remembered when the Clinton's took his friends to Disneyland and they never came back. https://t.co/lRWWEr0T4g v\xe2\x80\xa6 https://t.co/9yP6cIfaed""",,New York County,New York,United States
2022-04-10 00:46:26+00:00,"b'\xf0\x9f\x93\xa3 New Podcast! ""Politically Offensive Talk with Jimmy &amp; Paul ALL NEW"" on @Spreaker #1stamendment #biden #border\xe2\x80\xa6 https://t.co/e6GVjf9SH9'",,,,
2022-04-10 00:45:32+00:00,b'Stephen King the King of Psycho speaks...lock him up. https://t.co/wq2GMvARZY via @imgflip #Psaki #Biden\xe2\x80\xa6 https://t.co/3roZGJDqXZ',,New York County,New York,United States
2022-04-10 00:43:59+00:00,b'@tiffin1963 nails it imo.  \n#Ukraine #UkraineRussianWar #Ukrainian #Russia #Pakistan #Biden #USA #Taiwan #China\xe2\x80\xa6 https://t.co/7Akio72w5a',Bedford,Bedford,,United Kingdom
2022-04-10 00:43:40+00:00,b'I condemn both #Bushes #Clinton #Biden AND #Trump. All the presidents in the past 30 years SHOULD BE CONDEMNED for\xe2\x80\xa6 https://t.co/hSkw6hywdy',Lynnwood,Snohomish County,,United States
2022-04-10 00:43:08+00:00,"b""Hiding and disposal of #JoeBiden's many empty drums of #Prevagen has become a problem for the #Biden White House.\xe2\x80\xa6 https://t.co/HF2AmCyZ6i""",,,,
2022-04-10 00:43:03+00:00,"b'President Donald Trump Save America Rally in Selma, North Carolina 4/9/22 \xf0\x9f\x94\xb4 https://t.co/VFqRyrMHZN #LBRY via\xe2\x80\xa6 https://t.co/w0Gq5NGmmH'",,,,
2022-04-10 00:42:09+00:00,b'#Republicans See #OpenBorders  as a \xe2\x80\x98Massive Political Loser for Democrats\xe2\x80\x99 https://t.co/rmSTnkJ0O3 Just One More\xe2\x80\xa6 https://t.co/QgQO5gUDp8',,,,
2022-04-10 00:35:57+00:00,"b""Don't Worry! #BigGuy #Biden will be Impeached on DAY ONE of #GOP Congress! Think of Debacles YET TO COME!\xf0\x9f\xa5\xb4#msnbc\xe2\x80\xa6 https://t.co/PSUkkfEG5E""",,,,
2022-04-10 00:35:14+00:00,b'@Reuters .@Reuters May the devil take Putin!!! To hell! There is no place on earth for him!!! I invite to my blog\xe2\x80\xa6 https://t.co/3v3KhecUPL',,,,
2022-04-10 00:33:55+00:00,b'#biden lied to the American voting public about the #BidenCrimeFamilly He should resign or be impeached.\xe2\x80\xa6 https://t.co/Bism4pBxjP',,,,
2022-04-10 00:33:16+00:00,b'Imran Khan\n#Pakistani #PakistanArmy #Pakistan #Biden #Ukraine #UkraineWar #Kiev \nUS Empire of Lies https://t.co/wskXijOaqZ',,,,
2022-04-10 00:30:52+00:00,b'@SecDebHaaland @SecRaimondo @SecFudge @SecGranholm @AmbassadorTai @USAmbUN @SBAIsabel \nDemand #Biden #PublishERA now https://t.co/9jmZoZ1GnW',Darien,Fairfield County,Connecticut,United States
2022-04-10 00:30:38+00:00,"b'Jason Black \n""Right now, if the #Election were held today, if it was an election between #BinLaden &amp; #Biden ,..it w\xe2\x80\xa6 https://t.co/gmS3PAv4Ns'",,Isabella County,Michigan,United States
2022-04-10 00:29:39+00:00,b'#DollarTerrorism ENDS UNDER #BIDEN. But #FED Helped! \xf0\x9f\x98\x82\xf0\x9f\x98\x82https://t.co/7f42icMdwg #msnbc #foxnews #nytimes #cnn #wsj\xe2\x80\xa6 https://t.co/RHtvg6n99q',,,,
2022-04-10 00:28:07+00:00,"b""Globe: #Pakistan Prime Minister Imran Khan ousted as country's leader following vote of no-confidence.\n[He blames t\xe2\x80\xa6 https://t.co/ofyHNEOzf9""",,,,
2022-04-10 00:27:50+00:00,b'Genuine question: is @AustralianLabor going to forget all their talk about evil #FossilFuels and keep pocketing the\xe2\x80\xa6 https://t.co/ebI29qHVcS',,,,
2022-04-10 00:27:44+00:00,b'@PattyMurray #WAKEUP\nDemocrats r purposely letting Roe be dismantled \n\n#Biden refuses to #PublishERA so Sup Ct  has\xe2\x80\xa6 https://t.co/CbrSnsngXQ',Darien,Fairfield County,Connecticut,United States
2022-04-10 00:27:31+00:00,b'#WAKEUP\nDemocrats r purposely letting Roe be dismantled \n\n#Biden refuses to #PublishERA so Sup Ct  has clear lane t\xe2\x80\xa6 https://t.co/rVJ6l8Z8Ii',Darien,Fairfield County,Connecticut,United States
2022-04-10 00:27:22+00:00,b'@PhyllidaMidws @POTUS #POTUS could care less about Americans! He shows that daily! #BernieSanders #NancyPalosi\xe2\x80\xa6 https://t.co/ak3fonVnfh',,,,
2022-04-10 00:27:12+00:00,"b'""many more of the 93 countries that voted in favor did so under Western coercion""\n\nMany under pressure to follow US\xe2\x80\xa6 https://t.co/SK077Nb6Sz'",,,,
2022-04-10 00:26:50+00:00,b'#US/#Biden cunningly and cleverly has shown #Putin a pure evil to the world.\n\nBut is Biden an angel? NO.\n\nBiden and\xe2\x80\xa6 https://t.co/xrHnBmLO6K',,,,
2022-04-10 00:25:47+00:00,"b""How 'Amtrak Joe' Biden's infrastructure push could put rail back on track in the US  - ABC News via @ABC - https://t.co/H7XCAlcQFe #biden""",,,,
2022-04-10 00:24:51+00:00,b'@Trumpster045 Ion play wit fools. #mute em n move on. \xf0\x9f\x98\x81 \n\xe2\x80\x9cBut #Biden is ur pRESuHdUNT.\xe2\x80\x9d \xf0\x9f\x98\xa9\n\nNo he ain\xe2\x80\x99t. He\xe2\x80\x99 o even\xe2\x80\xa6 https://t.co/7k3rbMJvQn',,,,
2022-04-10 00:24:50+00:00,b'This is 10% talk right here. \xf0\x9f\x92\xb0 \n#Biden + #HunterBiden + #China https://t.co/jmC17daUhR',,,,
2022-04-10 00:22:05+00:00,"b""#Biden Signs Bill Downgrading #Russia's Trade Status, Paving Way For Tariffs https://t.co/nswk4PGM3W""",,,,
2022-04-10 00:18:00+00:00,b'More #Biden Scandal News... @GOP https://t.co/LzhcMyXFJE',,,,
2022-04-10 00:17:47+00:00,b'Joe Hunter James and Jill\n#laptopfromhell #biden #whereshunter #onenation #foxnews #trumprally\nHunter Biden frequen\xe2\x80\xa6 https://t.co/MQHjFBdGNN',,,,
2022-04-10 00:17:45+00:00,"b'@Reuters .@Reuters The West, #Merkel, #Biden - they allowed #Putin! They gave #Ukraine to Satan! I invite to my blo\xe2\x80\xa6 https://t.co/SWQFx5Ej9c'",,,,
2022-04-10 00:17:09+00:00,"b'@AviKaner @IDF Last but not least : this bloody hypocrite is one of the best friends of the ""little Khomeini"" of\xe2\x80\xa6 https://t.co/fjrR5KCsrC'",,,,
2022-04-10 00:16:59+00:00,"b""It's official, the #Biden administration will recognize  Juan Guaido as the New Prime Minister of Pakistan.\xe2\x80\xa6 https://t.co/3zDGp0QmUE""",,,,
2022-04-10 00:16:15+00:00,b'Ukraine on the brink of total destruction. This cannot be allowed to continue.\n\n#War #Ukraine #Ukraina #UA #USA\xe2\x80\xa6 https://t.co/a1xHAtelLI',,,,
2022-04-10 00:15:41+00:00,b'#Maddow #Bitcoin #CNN #ElizabethWarren #Manchin #Covid_19 #MSNBC #GreenNewDeal #NYC #BlackLivesMatter #AOC\xe2\x80\xa6 https://t.co/yVkzH3NUcc',,,,
2022-04-10 00:14:42+00:00,"b""Another #Biden lie.\n@TheDemocrats think we're blind &amp; dumb.\n@SenateDems @HouseDemocrats https://t.co/3PwTKhlf7K""",,,,
2022-04-10 00:14:02+00:00,b'One day some one will realise the bed they made they now have to lay in\xe2\x80\xa6 the cake they cooked tastes like crap and\xe2\x80\xa6 https://t.co/c4poB1HmDT',,,,
2022-04-10 00:11:49+00:00,"b'Meanwhile, #Biden is in Delaware again. Just remember how much the @SenateDems &amp; @HouseDemocrats criticized #Trump\xe2\x80\xa6 https://t.co/D0eHrJAziK'",,,,
2022-04-10 00:09:34+00:00,b'@iOTWclaudia I think the #Democrats are pulling a #Biden campaign strategy from 2020 and hiding \n\nIt worked for #Biff',Binghamton,Broome County,New York,United States
2022-04-10 00:09:07+00:00,"b'So while MSM is bat shit crazy, Pentagon is woke, NSA still spying on American citizens, FBI still suppressing diss\xe2\x80\xa6 https://t.co/II0e0NdU9Q'",,,,
2022-04-10 00:09:06+00:00,b'\xe2\x80\x9cPresident Joe #Biden has signed legislation blocking #Russian oil from being imported into the U.S. and severing a\xe2\x80\xa6 https://t.co/L9DjQUhvqj',Earth,Lamb County,,United States
2022-04-10 00:08:40+00:00,"b""Never forget #Biden's #afghanistancrisis. He failed with the withdrawal, and left #Americans there.\n,\xe2\x80\xa6 https://t.co/gbwqNXwHvE""",,,,
2022-04-10 00:07:43+00:00,"b'#BigGuy #Biden Will Be #Impeached on DAY ONE of #Republican Congress~#HunterBiden\'s Million Dollar #Kiev ""Fake Job""\xe2\x80\xa6 https://t.co/uVOffq2KGc'",,,,
2022-04-10 00:07:18+00:00,"b""WHY hasn't #Biden been impeached yet, @SenateDems &amp; @HouseDemocrats?? Oh, right.... it's cause #Democrats are in ch\xe2\x80\xa6 https://t.co/H63AoJIhLn""",,,,
2022-04-10 00:05:47+00:00,b'#ChinaExposed \n#Biden is weak. https://t.co/gMkJrZzi5n',,,,
2022-04-10 00:04:28+00:00,b'If true.. good for the #biden administration!!\n\n https://t.co/HdRyvpx8Uh',London,,,United Kingdom
2022-04-10 00:04:05+00:00,"b'Stealing #Ukrainian children en mass, the abuse they are likely enduring based on the horrors we already see!!?!???\xe2\x80\xa6 https://t.co/6vdH54fuDa'",,,,
2022-04-10 00:03:38+00:00,b'The transformation to the new financial system has to be done within the 4 years of the #biden administration. If o\xe2\x80\xa6 https://t.co/GBzi9ORtMd',,,,
2022-04-10 00:01:25+00:00,b'I still don\xe2\x80\x99t remember #Pelosi kissing #Biden after signing any bill\n\nAm I wrong?',Binghamton,Broome County,New York,United States
2022-04-10 00:01:01+00:00,"b'Dave Weinbaum Show- April 8, 2022 https://t.co/f5TX3A0otg via @FacebookWatch #Biden out by #Summer ? #HuntersLaptop\xe2\x80\xa6 https://t.co/4XJavdMZcg'",Rolla,Phelps County,Missouri,United States
2022-04-10 00:00:52+00:00,b'USA only have 5 months Oil Reserve. Thanks to #Biden. \xf0\x9f\x98\x82 Dollar going to Zero. World War 3 could be their Option.\xe2\x80\xa6 https://t.co/T0jSigzGT9',,,,
2022-04-09 23:59:19+00:00,b'#RussiaUkraineWar #NATO #Putin #Zelensky #Biden #Democracy #Politics @cnni @CNNPolitics @FoxNews\n\nWhat is your posi\xe2\x80\xa6 https://t.co/zWCKajwdP6',,New York County,New York,United States
2022-04-09 23:58:58+00:00,"b""@ianbremmer TBH, Secret Service needs to get out of Biden's way and go to Kyiv. Unannounced publicly for a few hour\xe2\x80\xa6 https://t.co/v4wAg5o5Gm""",,Blaine County,Idaho,United States
2022-04-09 23:58:42+00:00,"b""Pro-#Biden supporters made their voices known prior to the election but they haven't really spoken lately. Respect\xe2\x80\xa6 https://t.co/cFQoip4zGm""",Sonora,Hardin County,Kentucky,United States
2022-04-09 23:57:38+00:00,"b'""Our biggest danger is from within"" - Donald Trump. Biden and the democrats are destroying our country. Never forge\xe2\x80\xa6 https://t.co/u1TAR93X6A'",,Sanpete County,Utah,United States
2022-04-09 23:53:44+00:00,b'Who needs #Biden https://t.co/qqkgzlzduz',,,,
2022-04-09 23:52:16+00:00,"b""@BBCWorld Putin's last strategy in this game of chess is to destroy weapons aid on the Ukraine-NATO border, this st\xe2\x80\xa6 https://t.co/ZzmvSatPsp""",,,,
2022-04-09 23:50:37+00:00,"b'@newsmax If this is true it would be the first ti,time, #Biden fumbled around to do something correct'",,,,
2022-04-09 23:50:24+00:00,"b'@BBCWorld The #Ukrainianwar is like a game of chess, the Zelensky Regime become the black pawn of the US to fight P\xe2\x80\xa6 https://t.co/Dm5SoVnVe0'",,,,
2022-04-09 23:50:11+00:00,"b'@disclosetv ""I\'m on the first tee with him. I give him the driver. He hauls off and whacks one - big hitter, Xi - l\xe2\x80\xa6 https://t.co/xF7Svw7IJA'",Caswell Beach,Brunswick County,North Carolina,United States
2022-04-09 23:49:58+00:00,b'#Biden Admin Slows Migrant Drop-Offs in Texas After Governor Orders Them Bused to DC https://t.co/wIqWIaCxoj via @BreitbartNews',,,,
2022-04-09 23:48:19+00:00,b'The first thing the new PM of pakistan will do is call #Biden and ask for free handouts. #GOP your taxes are headin\xe2\x80\xa6 https://t.co/JBTHPsA1JJ',,,,
2022-04-09 23:46:31+00:00,"b'#Kramatorsk Tochka-U serial number\n\n""same series as the Tochka-U rockets with which Ukraine previously fired on the\xe2\x80\xa6 https://t.co/EaoqwZXyDI'",,,,
2022-04-09 23:46:04+00:00,b'@Trumpster045 #Biden couldn\xe2\x80\x99t fill circles. \n#trumpRally turns people away or has em waitin\xe2\x80\x99 outside. \nThey know wh\xe2\x80\xa6 https://t.co/20kf3OzM4C',,,,
2022-04-09 23:46:04+00:00,b'Lies about #Romania \nLies about #Iraq \nLies about #Serbia \nLies about #Syria \nLies about #Libya \nBut rest assured t\xe2\x80\xa6 https://t.co/QUc6oTB1nK',,,,
2022-04-09 23:43:59+00:00,b'Joe Speak\nThis man has sole Nuclear Launch Authority\nJust think about that \n1/2\n#JoeBidensAmerica \n#Biden\xe2\x80\xa6 https://t.co/orJOMVK9VS',,,,
2022-04-09 23:43:28+00:00,"b'@VP_Davidson @EmeryCollegiate Repent. Sodomy is sin. \xe2\x80\x9cIf a man also lie with mankind, as he lieth with a woman, bot\xe2\x80\xa6 https://t.co/zYoxPCgTA0'",,,,
2022-04-09 23:43:11+00:00,"b'@CamilleCarrigan @OccupyDemocrats Well Lady with no faith, just maybe he will!#Biden #ExcuseStudentLoans'",,,,
2022-04-09 23:42:39+00:00,b'The future according to #Biden with Buttigieg at the wheel https://t.co/MtpsxH2rCk',,,,
2022-04-09 23:40:48+00:00,b'Americans stand with #Biden https://t.co/Z71AfBatXj https://t.co/76VxmlPMy7',,,,
2022-04-09 23:39:18+00:00,"b'Last month, 6,000 immigrants crossed our southern border illegally every day. \n\nWhen Biden ends Title 42, that numb\xe2\x80\xa6 https://t.co/7w4fhqt8uS'",,,,
2022-04-09 23:39:11+00:00,"b'Last month, 6,000 immigrants crossed our southern border illegally every day. \n\nWhen Biden ends Title 42, that numb\xe2\x80\xa6 https://t.co/zQ6zgZpLbI'",,Worcester County,Massachusetts,United States
2022-04-09 23:38:40+00:00,b'Different Virus? Or  Food Delivery? \n#Biden #Covid https://t.co/sEaCJdm9CL',,Polk County,Florida,United States
2022-04-09 23:37:54+00:00,b'@TristanSnell Notice the liberals don\xe2\x80\x99t want this coming out\xe2\x80\xa6.how does #Biden afford that house on the salary of a\xe2\x80\xa6 https://t.co/tzNLzDNTKM',,,,
2022-04-09 23:34:50+00:00,b'Why does Putin refuse to receive the bodies of his dead soldiers?\n#Biden #Ukraine #Europe #war #cnn #Mariupole\xe2\x80\xa6 https://t.co/vgtXzr4c3i',,,,
2022-04-09 23:34:47+00:00,"b'Hunter #Biden frequently covered family expenses, texts reveal https://t.co/el7YRjCH3j via @nypost #LaptopFromHell'",,,,
2022-04-09 23:33:01+00:00,b'President Biden getting stuff done. #Biden #COVID19 https://t.co/Fc1p7sdBY6',,,,
2022-04-09 23:30:50+00:00,b'You gotta be a special kind of Stupid to think #Biden won \xf0\x9f\x98\x82',,,,
2022-04-09 23:30:44+00:00,b'@ShannonSharpe You\xe2\x80\x99re still simping for #Biden\xf0\x9f\x98\x82 how cute',Binghamton,Broome County,New York,United States
2022-04-09 23:30:37+00:00,b'Over 1 trillion down! #VoteBlue #Biden \xf0\x9f\x92\x99 https://t.co/2HZTi4JIVC',,,,
2022-04-09 23:30:25+00:00,"b""Lots of evidence here, thanks to the @NLPC's great work, on a massive #Biden-#China money connection. More details\xe2\x80\xa6 https://t.co/1Xxiz2srxy""",Riverdale Park,Prince George's County,,United States
2022-04-09 23:30:12+00:00,"b'@SNMilitary Yes, they should have listened to him.\n#Putin #Biden'",,,,
2022-04-09 23:29:49+00:00,b'#GenocideOfUkranians #StopPutin #StopPutinNow #UkraineUnderAttack #UkraineWar #StopRussia #UkraineRussianWar\n\nIs it\xe2\x80\xa6 https://t.co/x3qGFqfj7w',,,,
2022-04-09 23:27:20+00:00,b'#Biden is a loser #BidenIsAFailure #bidenisaloser #BidenBorderCrisis #bidenwar #bidenswar #HunterBiden\xe2\x80\xa6 https://t.co/Lnm5ZHjN4Q',,,,
2022-04-09 23:26:19+00:00,b'@DomShow1210 Dean has got to go! Sounds like she\xe2\x80\x99s willing to lie &amp; do anything to keep R\xe2\x80\x99s from winning in Nov.\xe2\x80\xa6 https://t.co/RoQjgYlUkF',,,,
2022-04-09 23:26:06+00:00,b'When Joe SPENDS Your Money on EVERYONE but You.... https://t.co/wA9KPHNN7u via @YouTube #Biden',,,,
2022-04-09 23:25:41+00:00,b'Exactly. #obongo couldn\xe2\x80\x99t be bothered to pay attention to #BidenWorstPresidentEver. Wanderin aimlessly in a room fu\xe2\x80\xa6 https://t.co/DLMJ0ynN6F',,,,
2022-04-09 23:25:15+00:00,b'Technically......#Biden #Covid https://t.co/kd9JofYyEf',,Polk County,Florida,United States
2022-04-09 23:24:38+00:00,b'Georgia just passed \xe2\x80\x9cconstitutional carry\xe2\x80\x9d and Gov. kemp will sign it this Tuesday. America is the large stake stan\xe2\x80\xa6 https://t.co/CEkZ1rb5Dn',Gainesville,Hall County,Georgia,United States
2022-04-09 23:24:19+00:00,b'#biden #xi #china I can\xe2\x80\x99t quit you. https://t.co/GDiXBbzAFq',,,,
2022-04-09 23:23:24+00:00,b'US soldiers robbing and looting Iraqi banks #usa #iraq #trump #biden #ob... https://t.co/lH6B9hKkI8 via @YouTube',,,,
2022-04-09 23:21:19+00:00,b'Black Woman SCOTUS #blackwomanscotus #rubybridges #kkknews #scotus #scotusnominee #biden #bidenpromised\xe2\x80\xa6 https://t.co/Gm8k0Ty5mr',Los Angeles,Los Angeles County,California,United States
2022-04-09 23:16:38+00:00,b'All they did was put #Biden in office to fuck things before #2024election . Why is this always something these idiots want?',,,,
2022-04-09 23:16:21+00:00,b'\xf0\x9f\x87\xb7\xf0\x9f\x87\xba\xe2\x9a\xa1 The #USDollar is below 72 #rubles on the stock exchange\n\nFew days ago grandfather #biden said a dollar was 200\xe2\x80\xa6 https://t.co/KM2SxhKMDD',,Moniteau County,Missouri,United States
2022-04-09 23:16:06+00:00,b'@RusMission_EU @MID_RF Everyone knows that even lack of experience in youth cannot be an excuse for #fatal\xe2\x80\xa6 https://t.co/jtm20YR4EB',,,,
2022-04-09 23:14:55+00:00,b'@MID_RF Everyone knows that even lack of experience in youth cannot be an excuse for #fatal #mistakes. #Biden is al\xe2\x80\xa6 https://t.co/LUtCtDsX5k',,,,
2022-04-09 23:13:39+00:00,b'@POTUS Everyone knows that even lack of experience in youth cannot be an excuse for #fatal #mistakes. #Biden is alm\xe2\x80\xa6 https://t.co/3PTB75Ovm7',,,,
2022-04-09 23:12:49+00:00,b'I want to see the @POTUS walk through the streets of Ukraine! \n\n#BidenIsADisgrace #BidenIsAFailure #Biden #Ukraine https://t.co/uOfCD8vfoL',,,,
2022-04-09 23:11:17+00:00,b'#Google is now altering search results to be in line with the #Biden rhetoric. If you search \xe2\x80\x9closses of #Ukraine ar\xe2\x80\xa6 https://t.co/XpUNv2LsAD',,,,
2022-04-09 23:11:13+00:00,b'@NickAdamsinUSA You want to hear from #Biden then',Los Angeles,Los Angeles County,California,United States
2022-04-09 23:10:39+00:00,b'@Reuters Why are we not doing this with #Biden ??? #Pakistan',,,,
2022-04-09 23:09:53+00:00,"b'LIVE STREAM: Donald Trump Save America Rally in Selma, North Carolina 4/... https://t.co/xsw7VxS2VT #trump #maga\xe2\x80\xa6 https://t.co/2lp58wLRvT'",,,,
2022-04-09 23:09:18+00:00,b'OMG and Americans supposedly voted for this blubbering fool!\n\n#Biden https://t.co/cnDca5Cjw3',,,,
2022-04-09 23:06:33+00:00,"b'Breaking News Now\nBiden\'s security detail full of agents so obtuse they couldn\'t even figure out their ""friends"" ar\xe2\x80\xa6 https://t.co/TwflxJRkKW'",,,,
2022-04-09 23:06:21+00:00,"b'Open SmartNews and read ""Hunter Biden used dad\xe2\x80\x99s pull to lobby for friends to get federal jobs, emails from laptop\xe2\x80\xa6 https://t.co/bcmwS5igwU'",,Tulare County,California,United States
2022-04-09 23:06:00+00:00,b'Fixing to watch the #Selma #NorthCarolina #TrumpRally an Swine an Dine~ #Biden promises #US a hot dog in every pot\xe2\x80\xa6 https://t.co/qnZSpMXLOR',,,,
2022-04-09 23:03:18+00:00,b'Study shows #COVID19 vaccines has saved over 2.2 million lives.  Which means #Biden has saved over 2.2 million Americans.',,,,
2022-04-09 23:02:48+00:00,b'#Kramatorsk #RussiaInvadedUkraine secret services have to stop #Putin now. Where is the #intelligence ? No more\xe2\x80\xa6 https://t.co/Q40ovKSfWZ',,,,
2022-04-09 23:00:56+00:00,"b""It doesn't matter how trivially you go, as long as you don't #present.\n- Mohammed Ali\n\n#MohammedAli\xe2\x80\xa6 https://t.co/Gp7CjCWGJI""",,,,
2022-04-09 23:00:25+00:00,"b'With the #Biden Administration leading the way, a new and more vigorous case could be made to strengthen the founda\xe2\x80\xa6 https://t.co/3TGCs4iABj'",,,District of Columbia,United States
2022-04-09 23:00:11+00:00,"b'\xf0\x9f\x87\xae\xf0\x9f\x87\xb9 In Italy, poor refugees #girls from #Ukraine  being #escorted out to #hotels &amp; working in the streets of #Europe\xe2\x80\xa6 https://t.co/7tyDoF49J7'",,,,
2022-04-09 22:59:26+00:00,"b'I remember #Biden being underestimated and ridiculed, especially by Serbs in the Balkans, a man with 50 yrs of poli\xe2\x80\xa6 https://t.co/eedfPa2Dxi'",,,,
2022-04-09 22:56:57+00:00,"b""Score one for Humanity!\nhttps://t.co/mEkIFSXLnT\nWhat is not a woman's body? The new life inside of her.The legal mu\xe2\x80\xa6 https://t.co/25ID68by7k""",,New York County,New York,United States
2022-04-09 22:56:20+00:00,b'@ChrisAcker6 @SilenceNotanOpt @FoxNews They\xe2\x80\x99re clearly pointing out #Biden administration hypocrisy. \xf0\x9f\x98\x89',,,,
2022-04-09 22:55:37+00:00,b'Vote #DonaldTrump In or Out at https://t.co/8DcwIEtHo8. Read this article and other news you missed. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 A well-info\xe2\x80\xa6 https://t.co/ROduVZY4TV',,New York County,New York,United States
2022-04-09 22:55:00+00:00,b'#USA To Send #Patriot Air-Defense System To #Slovakia After It gave #S300 system To #Ukraine\n#Biden [handlers] occa\xe2\x80\xa6 https://t.co/ANZDOAwNIs',,,,
2022-04-09 22:54:58+00:00,b'So many accomplishments \xe2\x80\xa6 and this is just one of them. #BidenBoom\n#Biden https://t.co/EDHZL8dteB',,,,
2022-04-09 22:52:09+00:00,"b'#ChildTaxCredit was a #Biden Winner!!! \n""""Bad politics"": Poll of parents shows 15-point swing to GOP after Joe Manc\xe2\x80\xa6 https://t.co/P7DoRlhFcu'",,Portage County,Wisconsin,United States
2022-04-09 22:50:12+00:00,b'11 Times Joe #Biden Was Involved in Family\xe2\x80\x98s Corrupt Business Dealings https://t.co/uOO48j0ruY via @BreitbartNews #tcot',,,,
2022-04-09 22:48:59+00:00,"b""I agree. I can't see the positive for which @gop voters are voting. #Trump is not on the ballot. Are enough #Biden\xe2\x80\xa6 https://t.co/w2NOCqqeJf""",Jersey City,Hudson County,New Jersey,United States
2022-04-09 22:48:34+00:00,b'You\xe2\x80\x99re hearing high profile Democrats talk about their joy over the next supreme court justice. Here\xe2\x80\x99s the truth.\xe2\x80\xa6 https://t.co/KXObvvbGgD',San Antonio,Bexar County,Texas,United States
2022-04-09 22:47:42+00:00,"b""I'd like to make the following announcement,  Koss ummak ya Joe Biden, #arabic #Biden #fjb""",,Prince Edward County,Virginia,United States
2022-04-09 22:45:53+00:00,b'@NBCMontana Where is the us president #biden \xe2\x80\xa6',,,,
