Time,Text,City,County,State
2022-04-11 03:55:11+00:00,"b'#QAnon #GOP #GOPTraitorsToDemocracy \n1/2  \nJacob Creech (aka WarClandestine, BioClandestine etc.) &amp; other QAnon tur\xe2\x80\xa6 https://t.co/Z6mtkFoumQ'",,,,
2022-04-11 03:54:23+00:00,b'This.\nForevermore.\n#GOP \n@GOP \n#GOPLiesAboutEverything https://t.co/dVLORxDW31',Earth,Lamb County,,United States
2022-04-11 03:54:07+00:00,"b'Jack POSobiec finally suspended.  Imagine buying and wearing a shirt with a giant #GROOMERS on it.\n\n""Disney Groomer\xe2\x80\xa6 https://t.co/xc7QmzU9Zq'",,,,
2022-04-11 03:53:06+00:00,b'@aldotcom The other two geniuses running for AL Governor are even worse. My Southern republican parents left the\xe2\x80\xa6 https://t.co/rUWxYF6MRi',,,,
2022-04-11 03:52:53+00:00,"b'@numero2140 Only white nationalists, racists, and actual GROOMERS support #GOP'",,,,
2022-04-11 03:52:11+00:00,b'Like oh the dems got all 3 branches of government and they still won\xe2\x80\x99t do anything. It\xe2\x80\x99s cause sinema said this and\xe2\x80\xa6 https://t.co/cAqozN6hMc',,,,
2022-04-11 03:51:40+00:00,b'@KamVTV Says the #GOP that has supported this for decades https://t.co/q2iFol3v35',,Mills County,Texas,United States
2022-04-11 03:49:57+00:00,b'@RepMTG looks like a fucking ballbag stretched over a walnut! Her cellulite is out of control and she looks like sh\xe2\x80\xa6 https://t.co/oBkqb5ZLBu',,,,
2022-04-11 03:46:38+00:00,"b'Damnit 34! You got the play wrong, you ran the wrong f*cking direction! Back to JV with you. NOW!\nAGAIN: Heckuva ta\xe2\x80\xa6 https://t.co/zv762Aruii'",,,,
2022-04-11 03:46:28+00:00,"b""@atrupar If this is the person the #GOP puts up against #RaphaelWarnock, I'll say, chuck it up for the #Democrats.""",,New York County,New York,United States
2022-04-11 03:39:47+00:00,b'#HerschelWalker\xe2\x80\x99s no-show looms large over Senate #GOP debate. #Trump guy. #McConnell guy.  https://t.co/cZyW5gUvXI',,,District of Columbia,United States
2022-04-11 03:39:13+00:00,"b'@StephenM @FoxNews CDC plan drop of Title 42, Biden admin sued to comply, same w/Trump era unlawful border actions.\xe2\x80\xa6 https://t.co/Mbvqq4eKX3'",,,,
2022-04-11 03:37:19+00:00,"b'@Diggrich_ @GeorgePapa19 Please show proof that the U.S. elections are ""rigged."" The investigations found election\xe2\x80\xa6 https://t.co/RizgmyU8FG'",,,,
2022-04-11 03:35:14+00:00,b'Beware of the all out assault on #Texas #publiceducation by the #GOP far right...\n\nhttps://t.co/rv5RKRPgQB',,,,
2022-04-11 03:34:50+00:00,b'@GOPChairwoman Fuck Off. Trump tried to blackmail #Zelensky making Putin feel empowered. You are a traitor to Ameri\xe2\x80\xa6 https://t.co/7do5qcbr0P',,Barton County,Kansas,United States
2022-04-11 03:29:23+00:00,"b""What bullshit. They won't do it, because they'd fail. It has nothing to do with an ethical stand. #McCarthy #GOP\xe2\x80\xa6 https://t.co/F07FVk5ib6""",,,,
2022-04-11 03:25:57+00:00,"b'@SpaceCityDavid @newsmax They failed to mention book bans, bounties on women, and Republicans voting against $35 in\xe2\x80\xa6 https://t.co/bWQsrKxsJG'",,,,
2022-04-11 03:25:36+00:00,b'@ScottAdamsSays @DonaldJTrumpJr Lock him up @gop #gop  https://t.co/AVcVN4GnDC',,,,
2022-04-11 03:24:04+00:00,b'@RpsAgainstTrump @gtconway3d 8 @GOP senators went to #Moscow on the 4th of July to meet #Putin \n#MoscowMitch @GOP_Ethics #GOP',,,,
2022-04-11 03:22:05+00:00,b'So what exactly as leader of the great #GOP party are you doing about anything? https://t.co/RhVuhYxP0y https://t.co/RWsn4fgDh7',Atlanta,Fulton County,Georgia,United States
2022-04-11 03:22:00+00:00,"b""Now THOSE THINGS would be worthwhile, would make people's lives better, would improve society.\nInstead, #GOP losers\xe2\x80\xa6 https://t.co/ROQeGFEEWr""",,,,
2022-04-11 03:20:36+00:00,b'@KeeblrD @RonFilipkowski Since when does the #GOP have platforms &amp; policies?',Boise,Ada County,,United States
2022-04-11 03:20:31+00:00,b'@NickAdamsinUSA Especially when they are #GOP politicians with no moral integrity',,,,
2022-04-11 03:20:18+00:00,"b""@JoJoFromJerz @RepMTG #MTG reminds me of a rooster who got stuck fighting it's own reflection in a mirror, and yes\xe2\x80\xa6 https://t.co/PDf8FQbWBR""",,,,
2022-04-11 03:16:10+00:00,b'@StacyMccabe5 #GOP supports #Russia',,,,
2022-04-11 03:14:52+00:00,"b'@donwinslow #GOP deflect, obstruct . . . but Hunter\xe2\x80\x99s laptop \xf0\x9f\x98\xa2'",,,,
2022-04-11 03:14:04+00:00,"b'Says the one that gladly spoke at a white nationalist conference, supports #January6th and overturning a fair elect\xe2\x80\xa6 https://t.co/GgBqSHE2CU'",Burbank,Los Angeles County,California,United States
2022-04-11 03:13:20+00:00,b'The pedophile smear campaign by MTG and other Republicans against Democrats is ridiculous and disgusting. Many Repu\xe2\x80\xa6 https://t.co/Q1bjBo4mYJ',,,,
2022-04-11 03:12:06+00:00,b'#Republicans @gop Found the \xe2\x80\x98Election Fraud\xe2\x80\x99\xe2\x80\xa6 at Their Own Convention. Still waiting for your proof #trump &amp; enable\xe2\x80\xa6 https://t.co/HFimZfka9d',,,,
2022-04-11 03:11:03+00:00,b'Screw Hunter Biden\xe2\x80\x99s laptop. What about Mark Meadows\xe2\x80\x99 cell phone!\n\n#tcot #GOP #p2 #tlot #ccot #MAGA #GETTR',,,,
2022-04-11 03:09:34+00:00,b'Via @crooksandliars: From The Mouth Of Babes https://t.co/8oXeOq8yIF | #trump #gop #republicans',,,,
2022-04-11 03:08:43+00:00,b'@covie_93 I\xe2\x80\x99m sure they\xe2\x80\x99ll become very upset about it and complain to their favorite #GOP legislators that the prac\xe2\x80\xa6 https://t.co/fA3e5jcpfE',,,,
2022-04-11 03:03:52+00:00,b'@patrick_sharkey @POTUS It\xe2\x80\x99s not that difficult to figure out what direction #Democrats need to go in to have any c\xe2\x80\xa6 https://t.co/OixPzcBD9A',Fort Lee,Bergen County,,United States
2022-04-11 02:58:59+00:00,b'#COVID Fauci CDC narrative crumbles\n\n#cdnpoli #Toronto #bcpoli #TOpoli #Onpoli @PierrePoilievre #cpc #ndp #mbpoli\xe2\x80\xa6 https://t.co/z20qRVrrMr',,,,
2022-04-11 02:58:46+00:00,b'Our country needs a whole lot of President Zelenskyys to overcome the cult of the orange madman. #DemocracyUnderThreat #GOP',,,,
2022-04-11 02:58:34+00:00,"b'More fake outrage JUST to anger people so they vote republican.\n\nMeanwhile, the #GOP IS filled with pedophiles groo\xe2\x80\xa6 https://t.co/MfcjdMB2pH'",,,,
2022-04-11 02:58:03+00:00,"b'next time Marge, Matt or Hawley try 2 gaslight with ""pedophile"", ask them for their comment on this \xf0\x9f\x91\x87\n\nWARNING \xe2\x9a\xa0\xef\xb8\x8f t\xe2\x80\xa6 https://t.co/2mIn701iBC'",,,,
2022-04-11 02:56:37+00:00,"b""So, so empty. And it's this way all over. The #GOP in #Minnesota keeps talking. Just words falling out of heads. https://t.co/2POKeb7Im4""",,,,
2022-04-11 02:54:56+00:00,"b""#MAGA doesn't care. The #gop has built a platfom upon Dunning Kruger and #Republicans are simply about manipulating\xe2\x80\xa6 https://t.co/sLne7R1CGp""",,Marion County,Kentucky,United States
2022-04-11 02:53:09+00:00,b'#GOP are the real #Pedophiles \xf0\x9f\x98\x8a https://t.co/I0t6vAvqtn',,,,
2022-04-11 02:52:55+00:00,b'Sorry but you can\xe2\x80\x99t persuade people with nothing except maybe #GOP voters &amp; #Democrats sycophants. Most Millenials/\xe2\x80\xa6 https://t.co/mtQ7rXo6vw',Fort Lee,Bergen County,,United States
2022-04-11 02:50:49+00:00,b'@elonmusk I\xe2\x80\x99d hate to become a paying customer of Twitter only to find it\xe2\x80\x99s welcoming seditionists &amp; traitors back\xe2\x80\xa6 https://t.co/uAYCNDWpnr',,,,
2022-04-11 02:49:44+00:00,"b""Check out Tik Toker's video! #TikTok https://t.co/c8oIs9RRtJ #goppedos #GOP #GOPedos #GOPMustGo #gopscum""",,,,
2022-04-11 02:49:38+00:00,b'Orban is nationalist garbage and #Republicans are going to support him after his win. Absolutely disgusting and app\xe2\x80\xa6 https://t.co/BNiX0wVA9f',,Marion County,Kentucky,United States
2022-04-11 02:49:33+00:00,"b'""Chris Christie"" ""Bill Barr"" If this is the future of The GOP\nalong with those who support their insanity\nchild sex\xe2\x80\xa6 https://t.co/Rw2GZDO2dQ'",,,,
2022-04-11 02:45:35+00:00,b'@bluestein @kelvinking4ga Oh how I hope he is the candidate to take on Rev Warnock.  He accurately reflects the\xe2\x80\xa6 https://t.co/AStdSH1hUJ',,,,
2022-04-11 02:45:27+00:00,"b'#lizcheney #mittromney #adamkinzinger #susancollins and #lisamurkowski are NOT moderates, please stop referring to\xe2\x80\xa6 https://t.co/INt6cqn2RO'",,,,
2022-04-11 02:43:38+00:00,"b'@donwinslow ""When exactly are those #Trump #tax returns going to be made public?It\'s been 6 YEARS on that BS""\xe2\x80\xa6 https://t.co/1phQLym6ub'",,,,
2022-04-11 02:42:15+00:00,b'@RepMTG #propaedo why do you like talking about paedophiles so much? #interesting #propedo #gop https://t.co/wBvrEGDWnv',Los Angeles,Los Angeles County,California,United States
2022-04-11 02:41:46+00:00,b'#Russians are the new #Nazis\n\nThe #GOP are their sympathizers',,,,
2022-04-11 02:37:46+00:00,"b'\xf0\x9f\xa7\x90\xf0\x9f\x98\xb2\nFor the love of Freedom &amp; the rule of Law, indict this piece of shit wannabe Dicktator  #GOP #LockHimUp\xe2\x80\xa6 https://t.co/p4D5kvpu81'",,New York County,New York,United States
2022-04-11 02:37:41+00:00,"b'America Is every race, color, national origin, religion,\xc2\xa0sex\xc2\xa0(including pregnancy, sexual orientation, gender ident\xe2\x80\xa6 https://t.co/7yRFnPfvd3'",,,,
2022-04-11 02:34:14+00:00,"b""#GOP should suffer at the polls for this come November. I'm saving this specifically so peeps don't forget.\xe2\x80\xa6 https://t.co/jYoOXNu6pl""",,Ocean County,New Jersey,United States
2022-04-11 02:32:05+00:00,"b'The #GOP and their cancel culture brigades, the imaginary groomers, .@JDVance1 why aren\xe2\x80\x99t you a hungry caterpillar?\xe2\x80\xa6 https://t.co/bARJRFjWDO'",Brooklyn,,,United States
2022-04-11 02:31:51+00:00,"b'@patrick_sharkey Gee, PERHAPS they should follow through on working class policy that #Biden and his conservadems s\xe2\x80\xa6 https://t.co/529nhlUBs9'",Fort Lee,Bergen County,,United States
2022-04-11 02:31:28+00:00,"b""I've been critical of Scott Pelley in the past, but I think he is a good choice for @60Minutes to interview THE HER\xe2\x80\xa6 https://t.co/Hpsvz1FZB4""",Mountain View,Santa Clara County,,United States
2022-04-11 02:29:15+00:00,"b'@GOP Now what #GOP\n\nNothing, got it.  #empty'",,,,
2022-04-11 02:28:20+00:00,"b""More proof: Republicans don't care about fetuses once they're born\n\nAnalysis: States with the most severe anti-abor\xe2\x80\xa6 https://t.co/WhFLsHpHOB""",Charlotte,Mecklenburg County,,United States
2022-04-11 02:28:18+00:00,"b'With the #Midterms2022 coming up, what will happen this fall?  #Elections2022 #Congress #Elections #Pelosi #biden\xe2\x80\xa6 https://t.co/i9RUzEMvht'",,,,
2022-04-11 02:27:35+00:00,b'@JDVance1 America used to be a first-world country until the far-right took over the #GOP and scuttled the rule of\xe2\x80\xa6 https://t.co/NjPUOv6JWl',,Licking County,Ohio,United States
2022-04-11 02:26:56+00:00,b'#Russia reminds me more and more of #Tennessee and #Florida.\n \n#History #sschat #GOP #historyteacher \n\nhttps://t.co/ZBrW0TOg2g',Charleston,Coles County,Illinois,United States
2022-04-11 02:25:02+00:00,b'@latimes I\xe2\x80\x99m investing in coat hangers. \xf0\x9f\x98\x82 SMH. Destroying lives. One wife beater at a time #GOP #TedCruz https://t.co/IFTfAN9Kqq',Rialto,San Bernardino County,,United States
2022-04-11 02:23:57+00:00,b'@EspositoforNY Anyone who refused to do their part to help stop the spread of Covid  during a global pandemic deser\xe2\x80\xa6 https://t.co/45ngDRVC6J',,New York County,New York,United States
2022-04-11 02:23:35+00:00,"b'@CoryShilts @chuckschumer @TeamPelosi If the #ElectoralCollege were abandoned, Bush Sr would have been the last\xe2\x80\xa6 https://t.co/gHehtsOn1p'",,,,
2022-04-11 02:22:57+00:00,"b""May the #GOP's pets live long, healthy lives long after their humans die of sepsis from all the evil in their veins.""",,,,
2022-04-11 02:21:13+00:00,"b""Uh.... that's putting it mildly.\xf0\x9f\x98\x90\n\n#GOP #Republicans #Republican #HillaryClinton #DonaldTrumpJr #TrumpJr\xe2\x80\xa6 https://t.co/7cgWeNK4G7""",Earth,Lamb County,,United States
2022-04-11 02:20:55+00:00,"b""@kulu_sadira @MeidasTouch That's what TFG threatened to do. He also said he would take the money with him so the\xe2\x80\xa6 https://t.co/uFB4yrGXsX""",,,,
2022-04-11 02:19:55+00:00,b'Dear @GOP please stop sending me texts saying \xe2\x80\x98this is your last chance\xe2\x80\x99 \xe2\x80\x98your ban will be permanent\xe2\x80\x99 trying to get\xe2\x80\xa6 https://t.co/bavQBYKRXB',,,,
2022-04-11 02:19:37+00:00,"b'Rare footage of the Twitter Conservative Defense Force deciding on whether or not to go with ""I Stand with Russia""\xe2\x80\xa6 https://t.co/dBqA8emC6H'",,,,
2022-04-11 02:16:58+00:00,b'@RepAndyBiggsAZ The people who think that Joe is handling immigration well should not be allowed to vote.    Or dri\xe2\x80\xa6 https://t.co/NckNdY0Xs4',,,,
2022-04-11 02:15:56+00:00,b'So much #GOP projection when it comes to the #pedophiles. https://t.co/Y7bbq0TV5v',,,,
2022-04-11 02:15:54+00:00,b'Your hero! @GOP #GOP  https://t.co/QD6tK7JX9A',,,,
2022-04-11 02:15:06+00:00,"b""@BaddCompani He'll be voting in November. Will you? This Election and all Elections hence, #VoteBlue or\xe2\x80\xa6 https://t.co/fNsmGS6LyZ""",,,,
2022-04-11 02:14:56+00:00,b'Ex-RNC staffer gets more than 12 years in prison in child porn case - POLITICO #gop #republican #maga #pedo\xe2\x80\xa6 https://t.co/fEkdzPjpoc',,,,
2022-04-11 02:14:27+00:00,b'If the rank and file #GOP leadership had the courage that @Liz_Cheney has the world would be a better place.\n\nI may\xe2\x80\xa6 https://t.co/wxnAdwVGCE',,,,
2022-04-11 02:13:59+00:00,b'Idiocracy: a disturbingly prophetic look at the future of America \xe2\x80\x93 and our era of stupidity\xe2\x80\xa6 https://t.co/XqrbwXI6Vz',,,,
2022-04-11 02:13:54+00:00,b'@FPWellman Idiocracy: a disturbingly prophetic look at the future of America \xe2\x80\x93 and our era of stupidity\xe2\x80\xa6 https://t.co/N5kHElhvNK',,,,
2022-04-11 02:09:28+00:00,b'If you can imagine #Jesus supporting the ##GOP you don\xe2\x80\x99t know how to read your #Bible',,,,
2022-04-11 02:09:06+00:00,"b""#Media pimping #Polls that claim #Republicans will win since the day President #Biden took office It's been repeate\xe2\x80\xa6 https://t.co/eGjvwEKi31""",,,,
2022-04-11 02:07:56+00:00,b'Shocked! Shocked! Shocked I am that there is stupidity in this establishment! How would we have ever know by just l\xe2\x80\xa6 https://t.co/xwuav3AKKr',Earth,Lamb County,,United States
2022-04-11 02:06:59+00:00,b'@MacLinx @FeistyLibLady The #GOP is not the fiscally responsible party.\n#TrickleDownEconomicsDoNotWork',Abingdon,Oxfordshire,,United Kingdom
2022-04-11 02:02:32+00:00,b'.@ElonMusk another author/Lawyer Michael P. Singer removed from Twitter for CCP. Over 250k followers.\nNote China st\xe2\x80\xa6 https://t.co/T4hrGMiBJy',,,,
2022-04-11 02:01:04+00:00,b'@chiefjamescraig James Craig for Governor of Michigan! #Michigan #GOP #VoteGOP',,Mills County,Texas,United States
2022-04-11 01:58:26+00:00,b'@JDVance1 They must not have a #GOP that tries to cheat and say the vote was rigged.',,,,
2022-04-11 01:56:27+00:00,b'I would be like for all you #right #wing #GOPRacists &amp; #GOP people to realize that @ronaldreagantrr created the Mak\xe2\x80\xa6 https://t.co/8Qz47xodaP',,,,
2022-04-11 01:55:59+00:00,b'@BraddrofliT #McConnell is in a #GOP echo chamber.  The #GOP got friendly with #Russians and Russians are committing #WarCrimes in #Ukraine',,,,
2022-04-11 01:53:32+00:00,b'Amazing how many idiots are still willing to worship a stone cold loser. #TrumpCult #GOP #VoteThemAllOut2022\xe2\x80\xa6 https://t.co/x5Y81qzyeu',,Ocean County,New Jersey,United States
2022-04-11 01:53:31+00:00,b'Poland-Ukraine ties seen as target of Russian disinformation. Old Animosities Arise. https://t.co/2WUDWOvWMl #msnbc\xe2\x80\xa6 https://t.co/DrrG4cGqD1',,,,
2022-04-11 01:53:25+00:00,"b'Storm coming. \nPfizer 158,000 side effects\n\n#cdnpoli #Toronto #bcpoli #TOpoli #Onpoli #Canadians @PierrePoilievre\xe2\x80\xa6 https://t.co/SJbeXmI6Ol'",,,,
2022-04-11 01:52:01+00:00,"b""For 30 years, since I first voted, I've heard the #GOP, repeat the same nonsense, and that's all they do.\nThey thro\xe2\x80\xa6 https://t.co/GyCVHIs48j""",,,,
2022-04-11 01:48:48+00:00,b'I am more inclined to take disgraced @GovChristie recommendations on fried chicken than his supposed insight on the\xe2\x80\xa6 https://t.co/qHuZNJOmf8',Phoenix,Maricopa County,Arizona,United States
2022-04-11 01:47:34+00:00,"b'Watch this, and weep. Then weep again. #USA #GOP #Warnock2022 https://t.co/5FVzAUXqlw'",Ontario,Cochrane District,,Canada
2022-04-11 01:44:35+00:00,b'#Kiev Folk Dance https://t.co/hDoyTxHpy0 #msnbc #foxnews #nytimes #cnn #wsj #cnbc #politico #huffpost #newsmax #gop\xe2\x80\xa6 https://t.co/0jOi6A9HO5',,,,
2022-04-11 01:44:09+00:00,b'This is disturbing...#TinaPeters getting a top of the line ballot spot for the primary? A call to ban Mail In Ballo\xe2\x80\xa6 https://t.co/xISRk8meaZ',,,,
2022-04-11 01:44:08+00:00,b'@TheTruePooka The only problem with getting involved in #GOPCokeOrgies is the fact you would be having sex with mem\xe2\x80\xa6 https://t.co/kzcYIv4lvp',Sturgeon Bay,Door County,Wisconsin,United States
2022-04-11 01:43:51+00:00,b'More division in Magatland: Trump endorses Dr Oz #droz in Penn senate race. I guess nobody told trump this guy does\xe2\x80\xa6 https://t.co/oRczesxTdQ',,,,
2022-04-11 01:42:32+00:00,b'S&amp;P 500 to plunge 11% by end of 2022 as #Inflation Shock Starts a recession? $6 Gas Looms? https://t.co/Dipc1fTLbf\xe2\x80\xa6 https://t.co/ZpptA0EC4B',,,,
2022-04-11 01:41:49+00:00,b'The Republican Party ( Trump Party ) #GOP \nControlled by #WarCriminalPutin #Russia\xe2\x80\x99s Puppet\xe2\x80\x99s\xe2\x80\xa6 https://t.co/xxLHNHzBmf',,,,
2022-04-11 01:41:15+00:00,b'@GOP Every tweet by any member of the #GOP is a confession.',,Polk County,Florida,United States
2022-04-11 01:41:09+00:00,b'Be Quick.  $22.22\n\n#Jesus #nftnews @nftgallery_art @NFTsRobot #fintech #NFTCommunity  #GOP @NFTcommunityDE\xe2\x80\xa6 https://t.co/6gFtCEz8mm',Minneapolis,Hennepin County,Minnesota,United States
2022-04-11 01:40:33+00:00,b'Russia Spokesman #realDonaldTrump threatens Americans with a Direct Attack by #Putin\n\n@RepDLamborn and @RepBoebert\xe2\x80\xa6 https://t.co/9w1xrRwUwE',Ridgway,Ouray County,Colorado,United States
2022-04-11 01:40:28+00:00,"b'\xe2\x80\x98Significant slowdown in economic growth\xe2\x80\x99 looms, strategist says https://t.co/i8fTV80pUc #msnbc #foxnews #nytimes\xe2\x80\xa6 https://t.co/xLZD2H1FxN'",,,,
2022-04-11 01:39:18+00:00,"b'#Russians Don\'t Want #AzovBattalion Nazis Using Civilians as ""Human Shields"" like in #Mariupol &amp; Near #Kiev at\xe2\x80\xa6 https://t.co/xVXZUIRJ2d'",,,,
2022-04-11 01:38:20+00:00,b'#Americans screwed by #Republicans #GOP #TrumpCrimeFamily \n\nHow does it feel to be screwed to the tune of 2 billion\xe2\x80\xa6 https://t.co/OGaNvOW9xL',,,,
2022-04-11 01:38:15+00:00,"b'This fucking tool @JackPosobiec got suspended for copyright infringement, threw himself on a cross, and now\xe2\x80\x99s out h\xe2\x80\xa6 https://t.co/BSZnisWFuk'",,New York County,New York,United States
2022-04-11 01:37:25+00:00,b'Now this.  \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f Poor America.\n\n#GOP https://t.co/jv8jw1n8bS',,,,
2022-04-11 01:35:52+00:00,b'#GOP @GOP = communists https://t.co/pUPCx9Huki',,Mills County,Texas,United States
2022-04-11 01:35:29+00:00,"b'#Republican voters, take note. You are being played for fools. Ignore their projection, and look at the issues. Ign\xe2\x80\xa6 https://t.co/4yNSZRDID5'",,Tulare County,California,United States
2022-04-11 01:35:17+00:00,"b""#MitchMcConnell shows he's a partisan hack that puts party above country. Power &amp; greed are all he cares about.\xe2\x80\xa6 https://t.co/vsdgrexyIO""",,,,
2022-04-11 01:35:14+00:00,b'Absurd #UnitedKingdom \n\n#cdnpoli #Toronto #bcpoli #TOpoli #Onpoli #Canadians @PierrePoilievre #cpc #ndp #mbpoli\xe2\x80\xa6 https://t.co/WgJ8hEuHFB',,,,
2022-04-11 01:33:22+00:00,b'#China Appears NOT to Want #Hospitalizations to be be the Relevant Metric for a #Covid19 Panic...But Why NOT Do Sam\xe2\x80\xa6 https://t.co/6CnySghtzE',,,,
2022-04-11 01:32:43+00:00,b'@AbrahamHamadeh That was awfully gracious of Hilary to admit Trump 2020 election was stolen.\n\n#USA #gop',,,,
2022-04-11 01:31:41+00:00,b'GOP pedo just sentenced #GOPedos #GOPGroomers #GOP https://t.co/jySTBmJWCF',,,,
2022-04-11 01:31:32+00:00,b'@YBelabyad In whatever way they are slamming us is irrelevant. Look at the fall of Tfg. His own party strategists c\xe2\x80\xa6 https://t.co/tZJ9dt3WEa',River Park,Saint Lucie County,Florida,United States
2022-04-11 01:30:58+00:00,b'Do you need  a reason to vote for @SenatorWarnock ? Tonight Six republicans debated - well 5 -TrumpScum candidate\xe2\x80\xa6 https://t.co/NqLC2Oz8v4',,,,
2022-04-11 01:29:17+00:00,"b""ABC host slaps down Chris Christie after he says Liz Cheney 'wanted' to be kicked out of #GOP leadership https://t.co/9M6j577hsI""",,,,
2022-04-11 01:28:56+00:00,b'Russia threatens legal action if forced into sovereign debt default https://t.co/XakF7vL2CS #msnbc #foxnews\xe2\x80\xa6 https://t.co/Aflytb8vZB',,,,
2022-04-11 01:28:50+00:00,b'GOP is talking about others grooming children? Here is a list of 600+ GOP members of government + the GOP party who\xe2\x80\xa6 https://t.co/daasqNTw0Z',,,,
2022-04-11 01:27:58+00:00,"b""HR3807 is an important bill to fund #RRF @GOP @SenateGOP don't act like the @HouseGOP who vote 199 x NO on this bil\xe2\x80\xa6 https://t.co/IQJoxQifYS""",,Morrison County,Minnesota,United States
2022-04-11 01:27:55+00:00,b'@aldotcom #Alabama: take note\n\n1.5-years LATER..\n\n#GOP Gov. #KayIvey\nhas not a lick of evidence\n       from #GOP\xe2\x80\xa6 https://t.co/8i0LMI6EBC',Lake Arrowhead,San Bernardino County,California,United States
2022-04-11 01:27:01+00:00,b'@tomfriedman #Putin is counting on lasting long enough until #Trump is again in the #WhiteHouse. A disastrous outco\xe2\x80\xa6 https://t.co/ieeJOPzuC6',,,,
2022-04-11 01:26:41+00:00,b'In #NYC They Always Pick on the Elderly. A Grown Man Could Fight Back and Might Even have a Gun. #msnbc #foxnews\xe2\x80\xa6 https://t.co/Mi7VLxOBFS',,,,
2022-04-11 01:25:47+00:00,b'Breaking: Hunter Biden Russia China Shocking Details\xf0\x9f\x91\x87\n\n#cdnpolitics  #Toronto #bcpoli #TOpoli #Onpoli\xe2\x80\xa6 https://t.co/4aBtvbVI6z',,,,
2022-04-11 01:25:11+00:00,"b""OK, can't help it. This is funny. The amazing thing is that Colorado voters feel #LaurenBoebertIsSoDumb is smart en\xe2\x80\xa6 https://t.co/vXeB57sC04""",,,,
2022-04-11 01:25:03+00:00,b'As a former PA CR Chairman back in\xe2\x80\xa6ahhh\xe2\x80\xa6ummm\xe2\x80\xa6 anyway; congrats &amp; thank you for serving the #GOP and your willingnes\xe2\x80\xa6 https://t.co/3BoyzeWgNI',,Centre County,Pennsylvania,United States
2022-04-11 01:24:48+00:00,b'@SenTedCruz Actually it\xe2\x80\x99s the #GOP\xe2\x80\x99s fault. Your party mismanaged the pandemic causing supply chain issues and shortages.',Pasadena,Los Angeles County,,United States
2022-04-11 01:24:21+00:00,"b'The thirty-something % Approval Biden gets for Crime, Immigration, the Economy, &amp; Inflation come from ""women"" - who\xe2\x80\xa6 https://t.co/tCbuQv1lpy'",,,,
2022-04-11 01:23:43+00:00,b'GOP\nDOES\nNOT\nCARE\nAbout America or\nAmericans\n\n#GOP \n#GOPLiesAboutEverything \n#GOPHYPOCRISY \n#GOPTraitorsToDemocracy\xe2\x80\xa6 https://t.co/lNLumugiEo',,,,
2022-04-11 01:22:57+00:00,b'Praying for the #GOP to be ousted + exiled for their disregard for human life; capitalism cannot save you from the creeping grasp of time.',,,,
2022-04-11 01:22:19+00:00,b'#Democrats we had ALL better get our asses out &amp; #VOTE 4 the #Dems n mid-terms! More &amp; more #GOP want higher taxes\xe2\x80\xa6 https://t.co/CPzLrJTVts',,Marion County,Kentucky,United States
2022-04-11 01:22:14+00:00,b'@AsaadHannaa Lol odd tweet given that #GOP roots for #Russia and #Putin. \xe2\x80\x9cGenius\xe2\x80\x9d is what #trump called #putin. #GOPRussianAssets',,New York County,New York,United States
2022-04-11 01:21:45+00:00,b'#NYC Subway is Too Dangerous for Anyone to USE! #msnbc #foxnews #nytimes #cnn #wsj #cnbc #politico #huffpost\xe2\x80\xa6 https://t.co/M61qoT6LnN',,,,
2022-04-11 01:20:25+00:00,"b'""Holy City"" of #Kiev is Very Important to #Putin &amp; All #Russians.They Don\'t Want a BATTLE OF KIEV To Allow #Lviv Ne\xe2\x80\xa6 https://t.co/zcGT8OQxQR'",,,,
2022-04-11 01:18:57+00:00,b'@ACTBrigitte Did your husband give you permission to speak? #SecondClassCitizen #WeakerSex\n#GOP #MoralValues',Earth,Lamb County,,United States
2022-04-11 01:18:33+00:00,b'@kylegriffin1 We need his help again to restore our great white christian messiah our grand wizard lord trump in hi\xe2\x80\xa6 https://t.co/WnFlmAmBl6',,,,
2022-04-11 01:18:21+00:00,b'Donald Trump showing his short sighted ignorance and dickheadedness. Doesn\xe2\x80\x99t say much for the intelligence of his s\xe2\x80\xa6 https://t.co/A9ZuwU42OO',,,,
2022-04-11 01:17:58+00:00,b'@thedailybeast #GOP FINALLY are turning on #AttorneyGeneral\n#GOP is metaphor to #JasonRavnsborg case\n\nMan\xe2\x80\xa6 https://t.co/1owR4boNPo',Lake Arrowhead,San Bernardino County,California,United States
2022-04-11 01:16:14+00:00,"b'Oh hey ""Chris Christie""!  Most of us forgot about you while you were busy ""fermenting (republican for thinking)"".\xe2\x80\xa6 https://t.co/i3XN0SKThd'",,,,
2022-04-11 01:15:38+00:00,"b'#Biden\'s ""Final Debacle"" Will Be an Existential #WallStreet CRASH.\xf0\x9f\xa4\xab\xf0\x9f\xa5\xb4#Stocks have Been Running on Fumes of #QE for W\xe2\x80\xa6 https://t.co/8X3fne5Adh'",,,,
2022-04-11 01:14:24+00:00,b'It is always projection when the #GOP levels accusations! Always! https://t.co/Pgl5SqDO4t',,,,
2022-04-11 01:12:47+00:00,b'@RepMTG needs to also stop frying her hair with Clorox. She\xe2\x80\x99s starting to sound and look like Kelly Anne. Why peopl\xe2\x80\xa6 https://t.co/J718bckjJb',,,,
